Calendar_Year;Calendar_Month;Gross Revenue
2015;January;3135.5
2015;February;2397.9
2015;March;2363.1
2015;April;1992
2015;May;2029.8
2015;June;2073.4
2015;July;2715.9
2015;August;2969.5
2015;September;3682.6
2015;October;4679.9
2015;November;4037.6
2015;December;3235.5
2016;January;3915.6
2016;February;3038.1
2016;March;2727.5
2016;April;2283
2016;May;2473.3
2016;June;2184
2016;July;2830.1
2016;August;3065.6
2016;September;4367.4
2016;October;5242.9
2016;November;5124.5
2016;December;3544.1
2017;January;3813.8
2017;February;2444.1
2017;March;2325.4
2017;April;1916.7
2017;May;2687.2
2017;June;1998
2017;July;2485.6
2017;August;2808.5
2017;September;3465.3
2017;October;4507.4
2017;November;4944.8
2017;December;3345.7
2018;January;3492.6
2018;February;2416.3
2018;March;2377.5
2018;April;2117.2
2018;May;2413.1
2018;June;2161.3
2018;July;2755
2018;August;3295.8
2018;September;3817.2
2018;October;5089.3
2018;November;5292
2018;December;3391
2019;January;3501.4
2019;February;2128.8
2019;March;2520.4
2019;April;2323.2
2019;May;2577
2019;June;2219.3
2019;July;2753.6
2019;August;2980.1
2019;September;4569.2
2019;October;5436.2
2019;November;5342
2019;December;3842.4
2020;January;3640.3
2020;February;2227.2
2020;March;2563.3
2020;April;2548
2020;May;2533.8
2020;June;3166.9
2020;July;3477.8
2020;August;4946.9
2020;September;5610.9
2020;October;6496.2
2020;November;6129.5
2020;December;4308.7
2021;January;5495.2
2021;February;3905
2021;March;4169
2021;April;3572.6
2021;May;4072.7
2021;June;3556.2
2021;July;4332.5
2021;August;4814.6
2021;September;5726
2021;October;7188.4
2021;November;7278.2
2021;December;5451.8
2022;January;5085.1
2022;February;4611.7
2022;March;4704.6
2022;April;4201.8
2022;May;4887.4
2022;June;4331.1
2022;July;5292.3
